latitude,longitude,temperature,tree_cover,population_density,built_density
12.9716,77.5946,36.8,0.10,9200,0.87
12.9724,77.6038,38.2,0.08,11400,0.91
12.9695,77.6120,35.4,0.18,7600,0.74
12.9654,77.5881,33.9,0.26,5200,0.62
12.9637,77.6004,39.1,0.05,12900,0.95
12.9612,77.6119,37.7,0.12,9800,0.85
12.9584,77.5907,34.1,0.22,6000,0.66
12.9562,77.6028,36.0,0.15,8700,0.79
12.9545,77.6147,38.8,0.06,12200,0.93
12.9509,77.5963,35.1,0.20,7100,0.71
12.9497,77.6076,37.0,0.11,9400,0.83
12.9471,77.6172,39.4,0.04,13400,0.97
